Work_Mode,Daily_Work_Hours,Meetings_Per_Day,Burnout_Score,Job_Satisfaction,Breaks_Per_Day
Hybrid,9,4,8,High,4
Remote,12,0,7,Medium,5
Hybrid,8,2,2,Medium,4
Hybrid,8,6,8,High,2
Remote,6,5,1,Medium,3
Remote,8,7,9,High,1
Hybrid,8,2,9,Medium,2
Office,6,0,2,High,4
Hybrid,8,5,7,High,5
Hybrid,10,4,10,Medium,0
Hybrid,7,0,3,Medium,4
Hybrid,12,2,7,Medium,5
Remote,7,1,10,Low,3
Hybrid,6,3,9,Low,4
Office,9,7,4,Low,0
Remote,12,6,1,High,5
Office,6,2,2,Medium,5
Office,9,5,1,High,5
Office,7,7,5,Low,3
Office,6,7,5,Medium,4
Remote,12,7,7,High,3
Remote,12,0,9,Medium,1
Office,11,3,9,High,1
Office,10,0,3,Medium,4
Remote,8,5,3,Low,3
Remote,9,0,3,Low,0
Remote,11,1,4,Medium,5
Hybrid,8,3,8,High,5
Hybrid,8,3,6,Low,4
Hybrid,6,5,8,Low,1
Office,8,6,1,Low,1
Hybrid,10,1,8,Medium,5
Office,12,2,4,Medium,4
Office,11,0,1,High,3
Hybrid,8,4,8,High,1
Office,6,0,4,High,3
Hybrid,10,7,6,Medium,1
Hybrid,7,0,8,Medium,1
Remote,12,2,4,High,2
Hybrid,12,0,3,High,1
Remote,11,1,9,Medium,0
Hybrid,12,1,3,High,4
Hybrid,8,3,9,Low,4
Remote,6,5,2,Medium,3
Remote,12,6,2,High,1
Hybrid,12,4,2,Medium,0
Office,7,7,6,Low,3
Remote,7,0,3,Medium,2
Office,9,0,9,Medium,3
Office,10,2,4,Medium,3
Office,8,5,1,Medium,1
Remote,12,1,4,Low,2
Office,12,4,1,Medium,3
Remote,6,3,5,Medium,0
Office,9,1,4,High,0
Hybrid,10,7,8,Medium,4
Hybrid,9,5,8,High,2
Remote,11,7,7,Low,2
Hybrid,10,6,3,Low,4
Hybrid,12,3,1,Low,3
Office,12,6,1,Low,2
Remote,10,2,3,High,0
Office,12,7,6,Medium,0
Office,8,2,7,Low,1
Office,10,0,6,Medium,2
Office,9,6,6,High,3
Office,10,5,6,High,4
Office,12,7,3,High,4
Office,8,4,6,Low,3
Remote,8,3,8,Medium,5
Hybrid,11,1,2,Medium,1
Office,9,5,5,Medium,4
Office,7,5,1,High,2
Office,7,2,1,Low,1
Office,10,6,5,High,2
Office,11,7,3,High,0
Office,6,7,4,Medium,1
Hybrid,10,0,3,High,4
Hybrid,11,0,1,Medium,1
Office,9,3,1,Low,1
Hybrid,9,2,5,Medium,1
Remote,9,5,6,Low,5
Office,9,7,3,Medium,1
Remote,9,4,9,High,2
Remote,11,2,5,High,0
Office,11,3,8,Low,3
Hybrid,8,3,1,Low,1
Remote,7,2,5,Low,4
Office,12,3,3,Medium,1
Remote,9,2,1,Medium,4
Remote,6,1,4,Low,2
Remote,12,2,5,High,4
Remote,11,6,7,Medium,3
Hybrid,6,2,1,Medium,0
Remote,6,3,3,Medium,4
Remote,6,7,2,Low,4
Remote,8,6,9,Low,0
Hybrid,11,3,10,Low,3
Remote,6,0,6,Low,1
Remote,9,0,10,Low,4
